Date,Time,Signal,Prediction,Confidence,Spot,Strike,OptionType,Option_LTP,Target,SL,Prob_Down,Prob_Side,Prob_Up,XGB_Down,XGB_Side,XGB_Up,LSTM_Down,LSTM_Side,LSTM_Up,PCR,Equity_Ret
2026-03-13,10:00:23,BUY CE,UP,48.1,23342.7,23350,CE,23424.0,23302.0,30.4,21.4,48.1,30.3,10.0,59.6,30.6,38.5,30.9,0.6,-0.201
2026-03-13,10:01:24,BUY CE,UP,52.6,23336.4,23350,CE,23414.0,23297.0,31.0,16.4,52.6,33.3,8.0,58.7,27.5,29.0,43.5,0.6,-0.226
2026-03-13,10:02:21,BUY CE,UP,49.4,23345.95,23350,CE,23424.0,23307.0,34.0,16.6,49.4,38.3,8.0,53.7,27.5,29.6,42.9,0.6,-0.199
2026-03-13,10:03:23,BUY CE,UP,42.4,23366.55,23400,CE,23446.0,23327.0,41.4,16.2,42.4,50.7,4.9,44.5,27.6,33.2,39.3,0.6,-0.153
2026-03-13,10:04:23,BUY CE,UP,44.3,23362.45,23400,CE,23442.0,23322.0,37.9,17.8,44.3,44.7,6.2,49.1,27.8,35.1,37.1,0.59,-0.154
2026-03-13,10:05:21,BUY CE,UP,43.0,23357.95,23400,CE,23438.0,23318.0,39.1,17.8,43.0,46.6,6.3,47.1,28.0,35.1,36.9,0.59,-0.148
2026-03-13,10:06:21,BUY CE,UP,41.1,23337.45,23400,CE,23415.0,23298.0,40.5,18.4,41.1,49.3,8.1,42.6,27.4,33.9,38.7,0.59,-0.152
2026-03-13,10:07:26,BUY CE,UP,42.2,23335.45,23400,CE,23415.0,23295.0,41.2,16.6,42.2,50.3,9.8,39.9,27.6,26.8,45.6,0.58,-0.143
2026-03-13,10:08:21,BUY CE,UP,45.0,23341.4,23400,CE,23420.0,23302.0,37.7,17.3,45.0,45.0,8.2,46.8,26.8,31.1,42.1,0.58,-0.141
2026-03-13,10:09:23,BUY PE,DOWN,42.1,23338.9,23300,PE,23260.0,23378.0,42.1,18.1,39.8,52.2,7.6,40.2,27.0,33.9,39.1,0.58,-0.126
2026-03-13,10:10:25,BUY CE,UP,43.5,23335.2,23400,CE,23414.0,23296.0,38.6,17.9,43.5,46.3,8.7,45.0,27.0,31.7,41.3,0.59,-0.144
2026-03-13,10:11:06,BUY PE,DOWN,52.3,23342.2,23350,PE,23266.0,23380.0,52.3,19.4,28.3,68.8,12.7,18.5,27.4,29.6,43.0,0.59,-0.088
2026-03-13,10:11:51,BUY PE,DOWN,48.0,23332.8,23350,PE,23257.0,23371.0,48.0,22.2,29.8,61.0,13.0,25.9,28.4,35.9,35.7,0.59,-0.116
2026-03-13,10:12:21,BUY PE,DOWN,49.4,23328.45,23350,PE,23251.0,23367.0,49.4,20.7,29.9,63.9,12.3,23.8,27.6,33.3,39.1,0.59,-0.127
2026-03-13,10:12:50,BUY PE,DOWN,49.5,23321.85,23300,PE,23245.0,23360.0,49.5,18.8,31.7,63.8,7.9,28.3,28.0,35.2,36.8,0.59,-0.127
2026-03-13,10:13:22,BUY PE,DOWN,46.2,23321.85,23300,PE,23245.0,23360.0,46.2,19.6,34.2,58.3,9.2,32.5,28.0,35.2,36.8,0.58,-0.122
2026-03-13,10:13:49,BUY PE,DOWN,48.2,23328.75,23350,PE,23251.0,23368.0,48.2,18.8,33.1,62.1,12.8,25.1,27.3,27.7,45.0,0.58,-0.098
2026-03-13,10:14:19,BUY PE,DOWN,48.1,23328.75,23350,PE,23251.0,23368.0,48.1,18.7,33.2,62.0,12.6,25.4,27.3,27.7,45.0,0.58,-0.106
2026-03-13,10:14:49,BUY PE,DOWN,45.6,23321.6,23300,PE,23244.0,23361.0,45.6,18.9,35.6,57.7,10.6,31.7,27.4,31.2,41.4,0.58,-0.11
2026-03-13,10:15:18,BUY PE,DOWN,45.6,23321.6,23300,PE,23244.0,23361.0,45.6,18.9,35.6,57.7,10.6,31.7,27.4,31.2,41.4,0.58,-0.11
2026-03-13,10:15:49,BUY PE,DOWN,50.2,23336.7,23350,PE,23258.0,23376.0,50.2,17.2,32.6,66.3,9.1,24.6,26.2,29.2,44.6,0.58,-0.071
2026-03-13,10:16:18,BUY PE,DOWN,50.2,23336.7,23350,PE,23258.0,23376.0,50.2,17.2,32.6,66.3,9.1,24.6,26.2,29.2,44.6,0.57,-0.071
2026-03-13,10:16:49,BUY PE,DOWN,46.4,23324.05,23300,PE,23247.0,23363.0,46.4,24.7,28.9,57.9,19.3,22.8,29.2,32.9,37.9,0.57,-0.022
2026-03-13,10:17:18,BUY PE,DOWN,46.4,23324.05,23300,PE,23247.0,23363.0,46.4,24.7,28.9,57.9,19.3,22.8,29.2,32.9,37.9,0.57,-0.022
2026-03-13,10:17:49,BUY PE,DOWN,50.2,23324.45,23300,PE,23248.0,23362.0,50.2,20.7,29.1,65.2,15.0,19.8,27.8,29.2,43.1,0.57,-0.001
2026-03-13,10:18:18,BUY PE,DOWN,49.1,23321.0,23300,PE,23245.0,23359.0,49.1,21.2,29.7,63.6,16.3,20.0,27.2,28.6,44.3,0.57,-0.005
2026-03-13,10:18:51,BUY PE,DOWN,49.6,23321.0,23300,PE,23245.0,23359.0,49.6,20.5,29.9,64.5,15.1,20.4,27.2,28.6,44.3,0.57,-0.008
2026-03-13,10:19:19,BUY PE,DOWN,51.4,23325.4,23350,PE,23248.0,23364.0,51.4,21.2,27.4,67.2,14.1,18.7,27.6,31.9,40.5,0.57,0.011
2026-03-13,10:19:49,BUY PE,DOWN,50.9,23326.5,23350,PE,23250.0,23365.0,50.9,21.1,28.0,66.5,14.5,19.0,27.6,31.0,41.4,0.57,0.016
2026-03-13,10:20:18,BUY PE,DOWN,50.8,23324.6,23300,PE,23248.0,23363.0,50.8,21.3,27.9,66.5,15.9,17.6,27.2,29.4,43.4,0.57,0.016
2026-03-13,10:20:49,BUY PE,DOWN,50.8,23324.6,23300,PE,23248.0,23363.0,50.8,21.3,27.8,66.6,15.9,17.5,27.2,29.4,43.4,0.57,0.012
2026-03-13,10:21:20,BUY PE,DOWN,47.1,23328.95,23350,PE,23255.0,23366.0,47.1,22.2,30.7,59.3,17.9,22.8,28.7,28.7,42.5,0.57,0.054
2026-03-13,10:21:49,BUY PE,DOWN,51.2,23332.5,23350,PE,23258.0,23370.0,51.2,21.2,27.5,66.2,16.8,17.0,28.7,28.0,43.3,0.57,0.065
2026-03-13,10:22:21,BUY PE,DOWN,47.4,23318.6,23300,PE,23244.0,23356.0,47.4,23.0,29.6,60.3,18.3,21.5,28.1,30.1,41.7,0.57,0.03
2026-03-13,10:22:48,BUY PE,DOWN,47.4,23318.65,23300,PE,23244.0,23356.0,47.4,23.0,29.6,60.3,18.3,21.5,28.1,30.1,41.8,0.57,0.03
2026-03-13,10:23:21,BUY PE,DOWN,49.6,23322.55,23300,PE,23248.0,23360.0,49.6,20.8,29.6,63.7,16.4,19.8,28.5,27.3,44.2,0.57,0.058
2026-03-13,10:23:48,BUY PE,DOWN,49.6,23322.55,23300,PE,23248.0,23360.0,49.6,20.8,29.6,63.7,16.4,19.8,28.5,27.3,44.2,0.57,0.058
2026-03-13,10:24:23,BUY PE,DOWN,50.0,23315.65,23300,PE,23241.0,23353.0,50.0,19.4,30.7,64.3,14.2,21.4,28.4,27.0,44.6,0.57,0.048
2026-03-13,10:24:49,BUY PE,DOWN,47.0,23307.3,23300,PE,23232.0,23345.0,47.0,22.0,30.9,59.9,16.8,23.3,27.7,29.9,42.5,0.57,0.026
2026-03-13,10:25:18,BUY PE,DOWN,47.0,23307.3,23300,PE,23232.0,23345.0,47.0,22.0,30.9,59.9,16.8,23.3,27.7,29.9,42.5,0.57,0.026
2026-03-13,10:25:49,BUY PE,DOWN,48.9,23314.45,23300,PE,23239.0,23352.0,48.9,20.6,30.5,62.9,15.9,21.2,28.0,27.6,44.4,0.57,0.064
2026-03-13,10:26:18,BUY PE,DOWN,48.9,23314.45,23300,PE,23239.0,23352.0,48.9,20.6,30.5,62.9,15.9,21.2,28.0,27.6,44.4,0.57,0.064
2026-03-13,10:26:49,BUY PE,DOWN,45.3,23316.0,23300,PE,23244.0,23352.0,45.3,23.4,31.3,55.6,21.3,23.1,29.8,26.5,43.7,0.57,-0.005
2026-03-13,10:27:22,BUY PE,DOWN,46.2,23323.25,23300,PE,23250.0,23360.0,46.2,24.6,29.2,57.6,20.9,21.5,29.2,30.2,40.6,0.56,0.004
2026-03-13,10:27:48,BUY PE,DOWN,46.2,23323.25,23300,PE,23250.0,23360.0,46.2,24.6,29.2,57.6,20.9,21.5,29.2,30.2,40.6,0.56,0.004
2026-03-13,10:28:21,BUY PE,DOWN,41.6,23338.5,23300,PE,23264.0,23376.0,41.6,25.9,32.5,50.4,22.7,26.8,28.3,30.6,41.1,0.56,0.028
2026-03-13,10:28:48,BUY PE,DOWN,40.8,23342.4,23300,PE,23267.0,23380.0,40.8,30.1,29.1,48.7,28.4,22.9,28.8,32.7,38.4,0.56,0.028
2026-03-13,10:29:19,BUY PE,DOWN,50.4,23341.55,23350,PE,23266.0,23380.0,50.4,21.8,27.8,65.2,17.2,17.6,28.2,28.7,43.1,0.56,0.053
2026-03-13,10:29:48,BUY PE,DOWN,50.4,23341.55,23350,PE,23266.0,23380.0,50.4,21.8,27.8,65.2,17.2,17.6,28.2,28.7,43.1,0.56,0.053
2026-03-13,10:30:23,BUY PE,DOWN,45.8,23350.65,23350,PE,23275.0,23389.0,45.8,25.7,28.5,57.4,24.0,18.6,28.4,28.2,43.4,0.56,0.07
2026-03-13,10:30:48,BUY PE,DOWN,44.9,23348.2,23300,PE,23271.0,23387.0,44.9,27.0,28.2,56.1,25.8,18.1,28.0,28.7,43.3,0.56,0.07
2026-03-13,10:31:21,BUY PE,DOWN,49.0,23348.05,23350,PE,23274.0,23385.0,49.0,21.0,30.0,62.5,15.8,21.7,28.8,28.8,42.4,0.56,0.105
2026-03-13,10:31:48,BUY PE,DOWN,49.0,23348.05,23350,PE,23274.0,23385.0,49.0,21.0,30.0,62.5,15.8,21.7,28.8,28.8,42.4,0.56,0.105
2026-03-13,10:32:21,BUY PE,DOWN,48.2,23352.2,23350,PE,23278.0,23389.0,48.2,20.9,30.8,61.2,15.8,23.0,28.9,28.5,42.6,0.56,0.112
2026-03-13,10:32:48,BUY PE,DOWN,48.2,23352.2,23350,PE,23278.0,23389.0,48.2,20.9,30.8,61.2,15.8,23.0,28.9,28.5,42.6,0.56,0.112
2026-03-13,10:33:22,BUY PE,DOWN,48.2,23344.6,23350,PE,23271.0,23382.0,48.2,21.8,30.1,61.0,17.7,21.3,29.0,27.8,43.2,0.57,0.101
2026-03-13,10:33:48,BUY PE,DOWN,43.6,23334.6,23300,PE,23260.0,23372.0,43.6,24.5,31.9,52.8,22.3,24.9,29.9,27.7,42.3,0.57,0.101
2026-03-13,10:34:19,BUY PE,DOWN,45.5,23332.4,23350,PE,23257.0,23370.0,45.5,25.4,29.1,56.7,23.3,20.1,28.8,28.5,42.8,0.57,0.06
2026-03-13,10:34:48,BUY PE,DOWN,45.5,23332.4,23350,PE,23257.0,23370.0,45.5,25.4,29.1,56.7,23.3,20.1,28.8,28.5,42.8,0.57,0.06
2026-03-13,10:35:21,BUY PE,DOWN,44.5,23323.95,23250,PE,23248.0,23362.0,44.5,23.7,31.8,54.6,21.3,24.0,29.3,27.3,43.5,0.57,0.049
2026-03-13,10:35:48,BUY PE,DOWN,44.5,23323.95,23250,PE,23248.0,23362.0,44.5,23.7,31.8,54.6,21.3,24.0,29.3,27.3,43.5,0.57,0.049
2026-03-13,10:36:25,BUY PE,DOWN,42.8,23329.35,23300,PE,23256.0,23366.0,42.8,31.8,25.4,51.7,30.5,17.8,29.5,33.6,36.9,0.58,0.044
2026-03-13,10:36:48,BUY PE,DOWN,42.8,23329.35,23300,PE,23256.0,23366.0,42.8,31.8,25.4,51.7,30.5,17.8,29.5,33.6,36.9,0.58,0.044
2026-03-13,10:37:19,BUY PE,DOWN,46.7,23331.15,23350,PE,23258.0,23368.0,46.7,27.9,25.5,58.1,26.8,15.1,29.5,29.5,41.0,0.58,0.06
2026-03-13,10:37:48,BUY PE,DOWN,46.7,23331.15,23350,PE,23258.0,23368.0,46.7,27.9,25.5,58.1,26.8,15.1,29.5,29.5,41.0,0.58,0.06
2026-03-13,10:38:19,BUY PE,DOWN,46.3,23328.5,23350,PE,23256.0,23365.0,46.3,27.4,26.3,57.0,26.9,16.1,30.2,28.1,41.7,0.58,0.061
2026-03-13,10:38:48,BUY PE,DOWN,46.3,23328.5,23350,PE,23256.0,23365.0,46.3,27.4,26.3,57.0,26.9,16.1,30.2,28.1,41.7,0.58,0.061
2026-03-13,10:39:21,BUY PE,DOWN,45.3,23330.85,23350,PE,23258.0,23367.0,45.3,27.7,26.9,55.7,27.2,17.2,29.9,28.6,41.5,0.58,0.074
2026-03-13,10:39:48,BUY PE,DOWN,45.3,23330.85,23350,PE,23258.0,23367.0,45.3,27.7,26.9,55.7,27.2,17.2,29.9,28.6,41.5,0.58,0.074
2026-03-13,10:40:19,BUY PE,DOWN,46.3,23331.75,23350,PE,23258.0,23369.0,46.3,26.7,27.1,57.0,25.8,17.1,30.1,27.9,42.0,0.58,0.078
2026-03-13,10:40:48,BUY PE,DOWN,46.3,23331.75,23350,PE,23258.0,23369.0,46.3,26.7,27.1,57.0,25.8,17.1,30.1,27.9,42.0,0.58,0.078
2026-03-13,10:41:19,BUY PE,DOWN,42.7,23338.95,23300,PE,23268.0,23374.0,42.7,28.3,29.0,50.9,23.4,25.7,30.5,35.6,33.9,0.58,0.095
2026-03-13,10:41:53,BUY PE,DOWN,43.5,23339.75,23300,PE,23269.0,23375.0,43.5,28.0,28.5,52.0,22.9,25.2,30.7,35.7,33.6,0.58,0.099
2026-03-13,10:42:21,BUY PE,DOWN,48.1,23336.1,23350,PE,23265.0,23372.0,48.1,25.6,26.4,60.1,22.4,17.6,30.0,30.4,39.5,0.58,0.087
2026-03-13,10:42:48,BUY PE,DOWN,48.1,23336.1,23350,PE,23265.0,23372.0,48.1,25.6,26.4,60.1,22.4,17.6,30.0,30.4,39.5,0.58,0.087
2026-03-13,10:43:19,BUY PE,DOWN,45.2,23325.65,23350,PE,23254.0,23362.0,45.2,26.6,28.2,54.7,25.1,20.1,30.9,28.9,40.2,0.58,0.065
2026-03-13,10:43:48,BUY PE,DOWN,44.9,23321.3,23250,PE,23249.0,23357.0,44.9,26.6,28.5,54.2,25.2,20.6,31.1,28.6,40.3,0.58,0.065
2026-03-13,10:44:19,BUY PE,DOWN,40.3,23316.95,23250,PE,23245.0,23353.0,40.3,30.3,29.5,46.7,31.1,22.2,30.6,29.1,40.4,0.58,0.042
2026-03-13,10:44:50,BUY PE,DOWN,41.5,23322.2,23250,PE,23250.0,23358.0,41.5,31.7,26.8,49.6,30.7,19.8,29.4,33.1,37.5,0.58,0.051
2026-03-13,10:45:18,BUY PE,DOWN,41.5,23322.2,23250,PE,23250.0,23358.0,41.5,31.7,26.8,49.6,30.7,19.8,29.4,33.1,37.5,0.58,0.051
2026-03-13,10:45:49,BUY PE,DOWN,42.5,23327.5,23300,PE,23254.0,23364.0,42.5,30.8,26.7,51.7,29.8,18.5,28.7,32.4,38.9,0.58,0.061
2026-03-13,10:46:18,BUY PE,DOWN,42.5,23327.5,23300,PE,23254.0,23364.0,42.5,30.8,26.7,51.7,29.8,18.5,28.7,32.4,38.9,0.58,0.061
2026-03-13,10:46:49,BUY PE,DOWN,45.3,23325.75,23350,PE,23256.0,23361.0,45.3,28.1,26.6,55.3,26.1,18.5,30.3,31.0,38.7,0.58,0.068
2026-03-13,10:47:25,BUY PE,DOWN,42.3,23319.7,23250,PE,23250.0,23355.0,42.3,30.0,27.7,49.8,30.2,20.0,31.0,29.8,39.1,0.58,0.045
2026-03-13,10:47:48,BUY PE,DOWN,42.3,23319.7,23250,PE,23250.0,23355.0,42.3,30.0,27.7,49.8,30.2,20.0,31.0,29.8,39.1,0.58,0.045
2026-03-13,10:48:21,BUY PE,DOWN,41.3,23320.4,23250,PE,23248.0,23356.0,41.3,32.7,26.0,48.6,31.3,20.1,30.3,34.8,34.9,0.58,0.043
2026-03-13,10:48:48,BUY PE,DOWN,41.3,23320.4,23250,PE,23248.0,23356.0,41.3,32.7,26.0,48.6,31.3,20.1,30.3,34.8,34.9,0.58,0.043
2026-03-13,10:49:21,BUY PE,DOWN,43.2,23331.75,23300,PE,23261.0,23367.0,43.2,31.1,25.7,53.0,29.6,17.4,28.4,33.3,38.3,0.58,0.067
2026-03-13,10:49:48,BUY PE,DOWN,42.7,23332.45,23300,PE,23261.0,23368.0,42.7,31.0,26.3,52.2,29.3,18.5,28.6,33.5,37.9,0.58,0.067
2026-03-13,10:50:20,BUY PE,DOWN,46.2,23334.0,23350,PE,23262.0,23370.0,46.2,28.1,25.6,58.4,24.7,16.9,28.0,33.3,38.7,0.58,0.066
2026-03-13,10:50:48,BUY PE,DOWN,46.2,23334.0,23350,PE,23262.0,23370.0,46.2,28.1,25.6,58.4,24.7,16.9,28.0,33.3,38.7,0.58,0.066
2026-03-13,10:51:19,BUY CE,UP,39.8,23347.6,23400,CE,23417.0,23313.0,32.2,27.9,39.8,35.8,24.7,39.5,26.8,32.8,40.4,0.58,-0.035
2026-03-13,10:51:48,BUY CE,UP,39.7,23359.65,23400,CE,23430.0,23325.0,28.4,31.9,39.7,26.1,31.2,42.7,32.0,32.9,35.1,0.58,-0.035
2026-03-13,10:52:19,BUY CE,UP,40.2,23362.35,23400,CE,23433.0,23327.0,30.4,29.5,40.2,32.9,26.7,40.4,26.5,33.6,39.8,0.58,-0.014
2026-03-13,10:52:48,BUY CE,UP,40.2,23362.35,23400,CE,23433.0,23327.0,30.4,29.5,40.2,32.9,26.7,40.4,26.5,33.6,39.8,0.58,-0.014
2026-03-13,10:53:23,BUY CE,UP,50.0,23367.2,23350,CE,23439.0,23331.0,28.0,22.0,50.0,27.6,14.2,58.2,28.4,33.7,37.9,0.57,-0.001
2026-03-13,10:53:51,BUY CE,UP,52.3,23377.55,23400,CE,23451.0,23341.0,27.0,20.8,52.3,25.9,11.7,62.5,28.7,34.4,36.9,0.57,0.006
2026-03-13,10:54:18,BUY CE,UP,52.3,23377.55,23400,CE,23451.0,23341.0,27.0,20.8,52.3,25.9,11.7,62.5,28.7,34.4,36.9,0.57,0.006
2026-03-13,10:54:51,BUY CE,UP,50.5,23360.7,23350,CE,23435.0,23324.0,31.7,17.8,50.5,33.0,9.8,57.3,29.8,29.9,40.3,0.57,-0.029
2026-03-13,10:55:18,BUY CE,UP,50.5,23360.7,23350,CE,23435.0,23324.0,31.7,17.8,50.5,33.0,9.8,57.3,29.8,29.9,40.3,0.57,-0.029
2026-03-13,10:55:51,BUY CE,UP,46.8,23354.4,23350,CE,23427.0,23318.0,36.1,17.1,46.8,39.7,8.0,52.3,30.7,30.7,38.6,0.57,-0.031
2026-03-13,10:56:19,BUY CE,UP,53.8,23356.8,23350,CE,23427.0,23322.0,26.3,19.9,53.8,26.5,10.6,62.9,26.0,34.0,40.1,0.59,-0.031
2026-03-13,10:56:49,BUY CE,UP,50.4,23356.8,23350,CE,23427.0,23322.0,28.4,21.2,50.4,30.1,12.7,57.2,26.0,34.0,40.1,0.59,0.066
2026-03-13,10:57:19,BUY CE,UP,48.8,23353.5,23350,CE,23424.0,23318.0,32.4,18.8,48.8,34.9,9.6,55.5,28.8,32.5,38.7,0.59,0.054
2026-03-13,10:57:51,BUY CE,UP,48.7,23350.25,23350,CE,23421.0,23315.0,33.3,18.0,48.7,36.5,8.6,54.9,28.5,32.0,39.5,0.59,0.046
2026-03-13,10:58:20,BUY CE,UP,49.8,23352.95,23350,CE,23423.0,23318.0,29.9,20.3,49.8,32.5,11.1,56.4,26.1,34.1,39.9,0.59,0.05
2026-03-13,10:58:55,BUY CE,UP,47.9,23352.95,23350,CE,23423.0,23318.0,31.3,20.8,47.9,34.9,11.9,53.2,26.1,34.1,39.9,0.59,0.056
2026-03-13,10:59:21,BUY CE,UP,53.3,23359.8,23350,CE,23430.0,23325.0,26.4,20.3,53.3,26.9,11.3,61.7,25.7,33.7,40.6,0.59,0.062
2026-03-13,10:59:48,BUY CE,UP,53.9,23367.1,23350,CE,23438.0,23332.0,25.0,21.1,53.9,24.1,13.0,62.9,26.2,33.3,40.5,0.59,0.062
2026-03-13,11:00:19,BUY CE,UP,51.2,23365.6,23350,CE,23438.0,23330.0,28.6,20.3,51.2,28.8,11.8,59.4,28.2,33.1,38.7,0.59,0.068
2026-03-13,11:00:48,BUY CE,UP,51.2,23365.6,23350,CE,23438.0,23330.0,28.6,20.3,51.2,28.8,11.8,59.4,28.2,33.1,38.7,0.59,0.068
2026-03-13,11:01:19,BUY CE,UP,55.5,23364.65,23350,CE,23434.0,23330.0,24.5,19.9,55.5,24.3,11.3,64.4,24.8,33.0,42.2,0.59,0.024
2026-03-13,11:01:48,BUY CE,UP,55.5,23364.65,23350,CE,23434.0,23330.0,24.5,19.9,55.5,24.3,11.3,64.4,24.8,33.0,42.2,0.59,0.024
2026-03-13,11:02:19,BUY CE,UP,56.4,23369.7,23350,CE,23439.0,23335.0,25.2,18.5,56.4,26.4,8.6,65.1,23.3,33.3,43.3,0.59,0.032
2026-03-13,11:02:49,BUY CE,UP,55.2,23359.15,23350,CE,23429.0,23324.0,24.0,20.8,55.2,22.8,12.1,65.1,25.8,33.8,40.4,0.59,0.005
2026-03-13,11:03:18,BUY CE,UP,53.5,23358.1,23350,CE,23428.0,23323.0,25.5,21.0,53.5,26.0,12.9,61.0,24.7,33.1,42.2,0.59,0.005
2026-03-13,11:03:51,BUY CE,UP,53.8,23357.15,23350,CE,23426.0,23323.0,25.3,20.9,53.8,25.8,12.7,61.5,24.6,33.2,42.2,0.59,-0.013
2026-03-13,11:04:20,BUY CE,UP,53.8,23357.15,23350,CE,23426.0,23323.0,25.3,20.9,53.8,25.8,12.7,61.5,24.6,33.2,42.2,0.59,-0.013
2026-03-13,11:04:49,BUY CE,UP,56.3,23359.8,23350,CE,23429.0,23325.0,24.0,19.6,56.3,23.9,9.9,66.2,24.2,34.2,41.6,0.59,-0.013
2026-03-13,11:05:18,BUY CE,UP,56.2,23357.55,23350,CE,23427.0,23323.0,23.9,19.9,56.2,23.6,10.5,65.9,24.5,33.9,41.6,0.59,-0.013
2026-03-13,11:05:51,BUY CE,UP,56.0,23357.55,23350,CE,23427.0,23323.0,23.9,20.1,56.0,23.5,10.9,65.6,24.5,33.9,41.6,0.59,-0.006
2026-03-13,11:06:21,BUY CE,UP,54.4,23356.95,23350,CE,23424.0,23323.0,23.0,22.6,54.4,22.2,14.5,63.3,24.3,34.8,41.0,0.59,0.031
2026-03-13,11:06:52,BUY CE,UP,52.4,23356.0,23350,CE,23423.0,23322.0,24.6,23.0,52.4,24.4,15.2,60.4,25.0,34.6,40.3,0.6,0.027
2026-03-13,11:07:18,BUY CE,UP,52.4,23356.0,23350,CE,23423.0,23322.0,24.6,23.0,52.4,24.4,15.2,60.4,25.0,34.6,40.3,0.6,0.027
2026-03-13,11:07:51,BUY CE,UP,52.7,23352.35,23350,CE,23419.0,23319.0,23.9,23.4,52.7,23.1,15.8,61.1,25.2,34.7,40.1,0.6,0.029
2026-03-13,11:08:18,BUY CE,UP,52.7,23352.35,23350,CE,23419.0,23319.0,23.9,23.4,52.7,23.1,15.8,61.1,25.2,34.7,40.1,0.6,0.029
2026-03-13,11:08:49,BUY CE,UP,49.8,23353.2,23350,CE,23420.0,23320.0,24.0,26.2,49.8,23.1,20.4,56.5,25.5,34.8,39.7,0.6,0.023
2026-03-13,11:09:18,BUY CE,UP,49.8,23353.2,23350,CE,23420.0,23320.0,24.0,26.2,49.8,23.1,20.4,56.5,25.5,34.8,39.7,0.6,0.023
2026-03-13,11:09:53,BUY CE,UP,47.0,23334.9,23350,CE,23404.0,23300.0,25.0,28.0,47.0,23.5,24.6,51.9,27.4,33.0,39.6,0.6,-0.031
2026-03-13,11:10:21,BUY CE,UP,46.7,23331.95,23350,CE,23401.0,23297.0,27.4,25.9,46.7,29.1,19.5,51.4,24.9,35.4,39.7,0.6,-0.031
2026-03-13,11:10:48,BUY CE,UP,46.7,23331.95,23350,CE,23401.0,23297.0,27.4,25.9,46.7,29.1,19.5,51.4,24.9,35.4,39.7,0.6,-0.031
2026-03-13,11:11:21,BUY CE,UP,45.9,23335.65,23350,CE,23402.0,23303.0,25.2,28.9,45.9,25.4,23.7,50.9,24.9,36.7,38.4,0.6,-0.023
2026-03-13,11:11:48,BUY CE,UP,45.9,23335.65,23350,CE,23402.0,23303.0,25.2,28.9,45.9,25.4,23.7,50.9,24.9,36.7,38.4,0.6,-0.023
2026-03-13,11:12:22,BUY CE,UP,48.9,23335.25,23350,CE,23401.0,23302.0,26.1,24.9,48.9,26.5,17.9,55.6,25.6,35.4,39.0,0.6,-0.027
2026-03-13,11:12:48,BUY CE,UP,42.9,23328.65,23400,CE,23396.0,23295.0,31.7,25.4,42.9,34.8,19.1,46.2,27.1,34.9,38.0,0.6,-0.027
2026-03-13,11:13:19,BUY CE,UP,43.8,23328.65,23400,CE,23396.0,23295.0,31.1,25.1,43.8,33.8,18.6,47.6,27.1,34.9,38.0,0.6,-0.032
2026-03-13,11:13:49,BUY CE,UP,42.3,23333.35,23400,CE,23400.0,23300.0,27.4,30.3,42.3,28.3,25.7,46.0,26.0,37.1,36.9,0.6,-0.035
2026-03-13,11:14:21,BUY CE,UP,43.2,23327.65,23400,CE,23395.0,23294.0,28.4,28.3,43.2,30.0,22.8,47.2,26.0,36.7,37.3,0.6,-0.049
2026-03-13,11:14:48,BUY CE,UP,43.2,23327.65,23400,CE,23395.0,23294.0,28.4,28.3,43.2,30.0,22.8,47.2,26.0,36.7,37.3,0.6,-0.049
2026-03-13,11:15:23,BUY PE,DOWN,36.4,23314.55,23250,PE,23247.0,23349.0,36.4,28.5,35.1,41.5,23.8,34.7,28.8,35.5,35.7,0.6,-0.069
